pillar;brand_id;merchant_name;product_type;tpt;tpv;month
Wallets_Billing;BRN-0215-1738209292715;CoreNNet;PayChat;2;8,676,000;Aug-25
Wallets_Billing;BRN-0215-1738209292715;CoreNNet;PayChat;2;8,676,000;Aug-25
Wallets_Billing;BRN-0215-1738209292715;CoreNNet;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0215-1738209292715;CoreNNet;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;40,743;31,754,307,397;Oct-24
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;59,887;66,409,693,696;Nov-24
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;92,372;123,259,296,942;Dec-24
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;42,125;38,232,060,732;Jan-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;35,217;28,249,829,811;Feb-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;59,966;50,864,204,323;Mar-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;32,445;25,674,239,404;Apr-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;39,53;30,747,135,071;May-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;33,722;27,901,164,298;Jun-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;32,187;27,136,719,319;Jul-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;32,23;26,339,298,148;Aug-25
Wallets_Billing;BRN-0216-1667277920876;SyncSWave;WaaS;37,089;30,215,150,017;Sep-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;758;242,785,550;Oct-24
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;841;217,237,650;Nov-24
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;503;134,846,000;Dec-24
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;735;214,237,000;Jan-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;478;169,605,000;Feb-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;425;136,161,000;Mar-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;546;193,981,000;Apr-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;561;181,829,000;May-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;454;157,324,000;Jun-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;521;158,770,000;Jul-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;375;119,867,000;Aug-25
Wallets_Billing;BRN-0216-1697605393418;CredAOne;Sub Account;477;159,707,200;Sep-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,646;2,719,910,911;Oct-24
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,352;2,092,490,003;Nov-24
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,188;4,405,137,009;Dec-24
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,681;4,084,051,500;Jan-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,052;1,928,299,507;Feb-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;1,883;1,984,490,026;Mar-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;1,894;2,302,188,506;Apr-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,824;2,881,273,107;May-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;1,636;1,486,743,018;Jun-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,31;2,934,106,329;Jul-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,586;2,903,827,902;Aug-25
Wallets_Billing;BRN-0216-1706410883017;LumiSure;Sub Account;2,361;2,295,446,823;Sep-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;1;100;Oct-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;1;100;Oct-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;2;5,139,000;Dec-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;2;5,139,000;Dec-24
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;10;44,824,000;Feb-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;10;44,824,000;Feb-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;12;49,576,000;Mar-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;12;49,576,000;Mar-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;6;36,173,500;Apr-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;6;36,173,500;Apr-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;5;22,460,000;May-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;5;22,460,000;May-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;1;5,409,000;Jun-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;1;5,409,000;Jun-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0216-1724988256617;PulseAPoint;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;1;18;May-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0216-1747846869389;NetCore;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;May-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;1;10;Jul-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0216-1752981945289;DataLAxis;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;May-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;1;633;Jul-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0217-1747553332933;PulseGPulse;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;347;37,541,660;Oct-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;347;37,541,660;Oct-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;37;3,584,788;Nov-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;37;3,584,788;Nov-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;34;4,022,900;Dec-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;34;4,022,900;Dec-24
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;38;4,453,150;Jan-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;38;4,453,150;Jan-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;31;2,902,900;Feb-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;31;2,902,900;Feb-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;128;20,932,686;Apr-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;128;20,932,686;Apr-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;54;7,932,974;May-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;54;7,932,974;May-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;17;2,125,500;Jun-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;17;2,125,500;Jun-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;48;9,450,838;Jul-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;48;9,450,838;Jul-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;179;32,929,280;Aug-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;179;32,929,280;Aug-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;152;17,220,466;Sep-25
Wallets_Billing;BRN-0218-1686531542741;PulseKPulse;PayChat;152;17,220,466;Sep-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;9;5,735,250;Feb-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;25;26,526,300;Mar-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;7;5,747,000;Apr-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;5;5,637,500;May-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;5;4,192,000;Jun-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;6;3,971,000;Jul-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;6;3,701,500;Aug-25
Wallets_Billing;BRN-0218-1738203521810;DokuXVault;PayChat;1;512;Sep-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;1;173,39;Feb-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;1;173,39;Mar-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;3;937;May-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;4;2,322,100;Jul-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;3;2,149,700;Aug-25
Wallets_Billing;BRN-0218-1738559329266;SmartOWave;PayChat;3;780,3;Sep-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;55,182;23,099,023,407;Oct-24
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;77,446;29,293,942,928;Nov-24
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;59,42;30,689,626,913;Dec-24
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;62,612;29,555,944,956;Jan-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;47,956;24,135,195,918;Feb-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;94,059;33,858,702,503;Mar-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;64,328;28,026,700,491;Apr-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;56,837;29,253,689,956;May-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;42,144;25,315,337,166;Jun-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;47,832;26,151,990,985;Jul-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;51,093;25,949,308,781;Aug-25
Wallets_Billing;BRN-0219-1650428625797;CredCEdge;WaaS;44,317;23,994,468,336;Sep-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;20;65,817,000;Oct-24
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;4;23,484,000;Nov-24
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;4;7,004,000;Dec-24
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;18;70,328,400;Jan-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;20;85,613,600;Feb-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;23;56,907,500;Mar-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;17;51,242,500;Apr-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;25;88,992,000;May-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;21;79,361,500;Jun-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;19;43,054,000;Jul-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;22;60,049,000;Aug-25
Wallets_Billing;BRN-0220-1699497850348;CredMPoint;PayChat;25;83,069,500;Sep-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;1;300;Dec-24
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;1;50;May-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0220-1720607645072;WealthXWave;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;13,62;26,709,403,044;Oct-24
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;61,09;98,994,451,826;Nov-24
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;76,545;117,138,913,081;Dec-24
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;69,112;105,616,785,588;Jan-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;63,953;98,675,597,113;Feb-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;66,502;102,542,104,944;Mar-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;57,911;89,405,925,707;Apr-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;55,09;87,104,436,195;May-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;45,678;73,141,671,994;Jun-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;43,094;67,635,633,358;Jul-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;37,124;57,243,276,250;Aug-25
Wallets_Billing;BRN-0220-1721118288120;WealthYPoint;WaaS;33,877;51,559,074,272;Sep-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;3;16,720,000;Apr-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;3;16,720,000;Apr-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;5;22,810,000;May-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;5;22,810,000;May-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;4;53,880,000;Jun-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;4;53,880,000;Jun-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;22,680,000;Jul-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;22,680,000;Jul-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;15,900,000;Aug-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;15,900,000;Aug-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;5,048,700;Sep-25
Wallets_Billing;BRN-0221-1733364286293;LinkJFlex;PayChat;2;5,048,700;Sep-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Nov-24
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Dec-24
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Jan-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Mar-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Apr-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;May-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;1;58;Jun-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0221-1750048022509;WealthYLink;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;5,589;4,309,336,213;Oct-24
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;9;6,515,086,525;Nov-24
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;5,461;3,994,326,374;Dec-24
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;3,031;2,367,325,991;Jan-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;3,293;2,808,408,308;Feb-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;11,75;10,078,641,141;Mar-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;2,391;1,956,818,426;Apr-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;2,942;2,601,804,827;May-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;3,201;2,373,675,509;Jun-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;3,465;2,870,234,775;Jul-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;6,252;4,023,504,411;Aug-25
Wallets_Billing;BRN-0222-1704944833967;TrustHub;Sub Account;4,063;2,911,265,973;Sep-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;100;23,857,143;Oct-24
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;111;26,277,180;Nov-24
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;102;24,014,853;Dec-24
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;90;21,336,740;Jan-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;96;22,685,346;Feb-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;98;23,124,326;Mar-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;95;22,681,360;Apr-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;94;22,593,021;May-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;0;0;Jun-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0222-1707964110395;SyncGPulse;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;1,579,000;Oct-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;1,579,000;Oct-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;949;Nov-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;949;Nov-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;2,008,000;Dec-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;2,008,000;Dec-24
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;3,806,000;Jan-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;3,806,000;Jan-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;0;0;Feb-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;2,699,000;Mar-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;2,699,000;Mar-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;8,780,000;Apr-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;8,780,000;Apr-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;3,229,000;May-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;1;3,229,000;May-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;4;13,716,000;Jun-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;4;13,716,000;Jun-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;3;5,056,000;Jul-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;3;5,056,000;Jul-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;9,091,000;Aug-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;2;9,091,000;Aug-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;3;12,727,000;Sep-25
Wallets_Billing;BRN-0222-1718953363664;VeriKSure;PayChat;3;12,727,000;Sep-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;54;435,301,000;Oct-24
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;50;403,291,000;Nov-24
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;45;312,340,141;Dec-24
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;39;319,445,998;Jan-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;55;430,852,408;Feb-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;37;281,851,938;Mar-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;34;253,561,046;Apr-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;29;217,841,706;May-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;3;26,025,000;Jun-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;0;0;Jul-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;0;0;Aug-25
Wallets_Billing;BRN-0222-1724842568451;NeoFDesk;PayChat;0;0;Sep-25
Wallets_Billing;BRN-0222-1745315142788;FlexMate;PayChat;0;0;Oct-24
Wallets_Billing;BRN-0222-1745315142788;FlexMate;PayChat;0;0;Nov-24
